curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
adstock,channel_1,0.0,0.0,2.52853822e7,0.0,0.0,0.0
adstock,channel_1,255407.901010101,0.0101010101010101,2.52853822e7,304699.6467737105,259386.61505115285,389241.37609771255
adstock,channel_1,510815.802020202,0.0202020202020202,2.52853822e7,609399.293547421,518773.2301023057,778482.7521954251
adstock,channel_1,766223.703030303,0.030303030303030304,2.52853822e7,914098.9403211314,778159.845153459,1.1677241282931378e6
adstock,channel_1,1.021631604040404e6,0.0404040404040404,2.52853822e7,1.218798587094842e6,1.0375464602046114e6,1.5569655043908502e6
adstock,channel_1,1.277039505050505e6,0.050505050505050504,2.52853822e7,1.523498233868552e6,1.2969330752557646e6,1.9462068804885633e6
adstock,channel_1,1.532447406060606e6,0.06060606060606061,2.52853822e7,1.8281978806422628e6,1.556319690306918e6,2.3354482565862755e6
adstock,channel_1,1.787855307070707e6,0.0707070707070707,2.52853822e7,2.132897527415973e6,1.8157063053580693e6,2.7246896326839877e6
adstock,channel_1,2.043263208080808e6,0.0808080808080808,2.52853822e7,2.437597174189684e6,2.0750929204092228e6,3.1139310087817004e6
adstock,channel_1,2.298671109090909e6,0.0909090909090909,2.52853822e7,2.742296820963394e6,2.3344795354603757e6,3.5031723848794126e6
adstock,channel_1,2.55407901010101e6,0.10101010101010101,2.52853822e7,3.046996467737104e6,2.5938661505115293e6,3.8924137609771267e6
adstock,channel_1,2.809486911111111e6,0.1111111111111111,2.52853822e7,3.351696114510814e6,2.853252765562683e6,4.281655137074838e6
adstock,channel_1,3.064894812121212e6,0.12121212121212122,2.52853822e7,3.6563957612845255e6,3.112639380613836e6,4.670896513172551e6
adstock,channel_1,3.320302713131313e6,0.13131313131313133,2.52853822e7,3.9610954080582354e6,3.3720259956649886e6,5.060137889270264e6
adstock,channel_1,3.575710614141414e6,0.1414141414141414,2.52853822e7,4.265795054831946e6,3.6314126107161385e6,5.449379265367975e6
adstock,channel_1,3.831118515151515e6,0.15151515151515152,2.52853822e7,4.570494701605656e6,3.890799225767292e6,5.838620641465687e6
adstock,channel_1,4.086526416161616e6,0.1616161616161616,2.52853822e7,4.875194348379368e6,4.1501858408184457e6,6.227862017563401e6
adstock,channel_1,4.341934317171717e6,0.1717171717171717,2.52853822e7,5.179893995153078e6,4.4095724558696e6,6.617103393661113e6
adstock,channel_1,4.597342218181818e6,0.1818181818181818,2.52853822e7,5.484593641926788e6,4.668959070920751e6,7.006344769758825e6
adstock,channel_1,4.852750119191919e6,0.19191919191919193,2.52853822e7,5.789293288700499e6,4.9283456859719055e6,7.3955861458565425e6
adstock,channel_1,5.10815802020202e6,0.20202020202020202,2.52853822e7,6.093992935474208e6,5.187732301023059e6,7.784827521954253e6
adstock,channel_1,5.363565921212121e6,0.21212121212121213,2.52853822e7,6.398692582247919e6,5.447118916074214e6,8.174068898051963e6
adstock,channel_1,5.618973822222222e6,0.2222222222222222,2.52853822e7,6.703392229021628e6,5.706505531125366e6,8.563310274149677e6
adstock,channel_1,5.874381723232323e6,0.23232323232323232,2.52853822e7,7.008091875795338e6,5.965892146176516e6,8.95255165024739e6
adstock,channel_1,6.129789624242424e6,0.24242424242424243,2.52853822e7,7.312791522569051e6,6.225278761227672e6,9.341793026345102e6
adstock,channel_1,6.385197525252525e6,0.2525252525252525,2.52853822e7,7.617491169342759e6,6.484665376278821e6,9.731034402442813e6
adstock,channel_1,6.640605426262626e6,0.26262626262626265,2.52853822e7,7.922190816116471e6,6.744051991329977e6,1.0120275778540527e7
adstock,channel_1,6.896013327272727e6,0.2727272727272727,2.52853822e7,8.226890462890182e6,7.003438606381128e6,1.0509517154638238e7
adstock,channel_1,7.151421228282828e6,0.2828282828282828,2.52853822e7,8.531590109663893e6,7.262825221432277e6,1.089875853073595e7
adstock,channel_1,7.406829129292929e6,0.29292929292929293,2.52853822e7,8.836289756437603e6,7.522211836483432e6,1.1287999906833664e7
adstock,channel_1,7.66223703030303e6,0.30303030303030304,2.52853822e7,9.140989403211312e6,7.781598451534584e6,1.1677241282931374e7
adstock,channel_1,7.917644931313131e6,0.31313131313131315,2.52853822e7,9.445689049985023e6,8.040985066585738e6,1.206648265902909e7
adstock,channel_1,8.173052832323232e6,0.3232323232323232,2.52853822e7,9.750388696758736e6,8.300371681636891e6,1.2455724035126802e7
adstock,channel_1,8.428460733333332e6,0.3333333333333333,2.52853822e7,1.0055088343532445e7,8.559758296688046e6,1.2844965411224514e7
adstock,channel_1,8.683868634343434e6,0.3434343434343434,2.52853822e7,1.0359787990306156e7,8.8191449117392e6,1.3234206787322227e7
adstock,channel_1,8.939276535353536e6,0.35353535353535354,2.52853822e7,1.0664487637079867e7,9.07853152679035e6,1.3623448163419943e7
adstock,channel_1,9.194684436363636e6,0.3636363636363636,2.52853822e7,1.0969187283853576e7,9.337918141841503e6,1.401268953951765e7
adstock,channel_1,9.450092337373737e6,0.37373737373737376,2.52853822e7,1.1273886930627286e7,9.59730475689266e6,1.4401930915615372e7
adstock,channel_1,9.705500238383839e6,0.38383838383838387,2.52853822e7,1.1578586577400997e7,9.856691371943811e6,1.4791172291713085e7
adstock,channel_1,9.960908139393939e6,0.3939393939393939,2.52853822e7,1.1883286224174706e7,1.0116077986994963e7,1.518041366781079e7
adstock,channel_1,1.021631604040404e7,0.40404040404040403,2.52853822e7,1.2187985870948415e7,1.0375464602046117e7,1.5569655043908507e7
adstock,channel_1,1.0471723941414142e7,0.4141414141414142,2.52853822e7,1.2492685517722128e7,1.0634851217097273e7,1.5958896420006221e7
adstock,channel_1,1.0727131842424242e7,0.42424242424242425,2.52853822e7,1.2797385164495839e7,1.0894237832148427e7,1.6348137796103926e7
adstock,channel_1,1.0982539743434343e7,0.43434343434343436,2.52853822e7,1.3102084811269548e7,1.1153624447199574e7,1.6737379172201639e7
adstock,channel_1,1.1237947644444443e7,0.4444444444444444,2.52853822e7,1.3406784458043257e7,1.1413011062250732e7,1.7126620548299354e7
adstock,channel_1,1.1493355545454545e7,0.45454545454545453,2.52853822e7,1.371148410481697e7,1.1672397677301882e7,1.7515861924397066e7
adstock,channel_1,1.1748763446464647e7,0.46464646464646464,2.52853822e7,1.4016183751590677e7,1.1931784292353032e7,1.790510330049478e7
adstock,channel_1,1.2004171347474746e7,0.4747474747474747,2.52853822e7,1.4320883398364387e7,1.219117090740419e7,1.8294344676592495e7
adstock,channel_1,1.2259579248484848e7,0.48484848484848486,2.52853822e7,1.4625583045138102e7,1.2450557522455344e7,1.8683586052690204e7
adstock,channel_1,1.251498714949495e7,0.494949494949495,2.52853822e7,1.493028269191181e7,1.2709944137506492e7,1.907282742878791e7
adstock,channel_1,1.277039505050505e7,0.505050505050505,2.52853822e7,1.5234982338685518e7,1.2969330752557643e7,1.9462068804885626e7
adstock,channel_1,1.3025802951515151e7,0.5151515151515151,2.52853822e7,1.5539681985459233e7,1.32287173676088e7,1.9851310180983342e7
adstock,channel_1,1.3281210852525253e7,0.5252525252525253,2.52853822e7,1.5844381632232942e7,1.3488103982659955e7,2.0240551557081055e7
adstock,channel_1,1.3536618753535353e7,0.5353535353535354,2.52853822e7,1.6149081279006653e7,1.3747490597711109e7,2.062979293317877e7
adstock,channel_1,1.3792026654545454e7,0.5454545454545454,2.52853822e7,1.6453780925780363e7,1.4006877212762255e7,2.1019034309276477e7
adstock,channel_1,1.4047434555555556e7,0.5555555555555556,2.52853822e7,1.6758480572554076e7,1.4266263827813411e7,2.14082756853742e7
adstock,channel_1,1.4302842456565656e7,0.5656565656565656,2.52853822e7,1.7063180219327785e7,1.4525650442864554e7,2.17975170614719e7
adstock,channel_1,1.4558250357575757e7,0.5757575757575758,2.52853822e7,1.7367879866101496e7,1.4785037057915716e7,2.2186758437569622e7
adstock,channel_1,1.4813658258585857e7,0.5858585858585859,2.52853822e7,1.7672579512875207e7,1.5044423672966864e7,2.2575999813667327e7
adstock,channel_1,1.5069066159595959e7,0.5959595959595959,2.52853822e7,1.7977279159648914e7,1.5303810288018022e7,2.2965241189765036e7
adstock,channel_1,1.532447406060606e7,0.6060606060606061,2.52853822e7,1.8281978806422625e7,1.5563196903069168e7,2.335448256586275e7
adstock,channel_1,1.557988196161616e7,0.6161616161616161,2.52853822e7,1.8586678453196336e7,1.5822583518120326e7,2.3743723941960458e7
adstock,channel_1,1.5835289862626262e7,0.6262626262626263,2.52853822e7,1.8891378099970046e7,1.6081970133171476e7,2.413296531805818e7
adstock,channel_1,1.6090697763636364e7,0.6363636363636364,2.52853822e7,1.919607774674375e7,1.634135674822263e7,2.4522206694155894e7
adstock,channel_1,1.6346105664646463e7,0.6464646464646464,2.52853822e7,1.950077739351747e7,1.6600743363273783e7,2.4911448070253603e7
adstock,channel_1,1.6601513565656565e7,0.6565656565656566,2.52853822e7,1.980547704029118e7,1.6860129978324942e7,2.530068944635132e7
adstock,channel_1,1.6856921466666665e7,0.6666666666666666,2.52853822e7,2.011017668706489e7,1.7119516593376093e7,2.568993082244903e7
adstock,channel_1,1.711232936767677e7,0.6767676767676768,2.52853822e7,2.0414876333838604e7,1.737890320842726e7,2.6079172198546737e7
adstock,channel_1,1.736773726868687e7,0.6868686868686869,2.52853822e7,2.071957598061231e7,1.76382898234784e7,2.6468413574644454e7
adstock,channel_1,1.7623145169696968e7,0.6969696969696969,2.52853822e7,2.1024275627386022e7,1.7897676438529555e7,2.6857654950742155e7
adstock,channel_1,1.787855307070707e7,0.7070707070707071,2.52853822e7,2.1328975274159733e7,1.81570630535807e7,2.7246896326839887e7
adstock,channel_1,1.813396097171717e7,0.7171717171717171,2.52853822e7,2.1633674920933433e7,1.8416449668631855e7,2.763613770293759e7
adstock,channel_1,1.838936887272727e7,0.7272727272727272,2.52853822e7,2.193837456770715e7,1.8675836283683006e7,2.80253790790353e7
adstock,channel_1,1.8644776773737375e7,0.7373737373737375,2.52853822e7,2.2243074214480862e7,1.8935222898734167e7,2.841462045513302e7
adstock,channel_1,1.8900184674747474e7,0.7474747474747475,2.52853822e7,2.2547773861254573e7,1.919460951378532e7,2.8803861831230745e7
adstock,channel_1,1.9155592575757574e7,0.7575757575757576,2.52853822e7,2.2852473508028284e7,1.9453996128836468e7,2.9193103207328428e7
adstock,channel_1,1.9411000476767678e7,0.7676767676767677,2.52853822e7,2.3157173154801995e7,1.9713382743887622e7,2.958234458342617e7
adstock,channel_1,1.9666408377777778e7,0.7777777777777778,2.52853822e7,2.3461872801575705e7,1.9972769358938772e7,2.997158595952385e7
adstock,channel_1,1.9921816278787877e7,0.7878787878787878,2.52853822e7,2.3766572448349413e7,2.0232155973989926e7,3.036082733562158e7
adstock,channel_1,2.017722417979798e7,0.797979797979798,2.52853822e7,2.4071272095123123e7,2.0491542589041084e7,3.0750068711719293e7
adstock,channel_1,2.043263208080808e7,0.8080808080808081,2.52853822e7,2.437597174189683e7,2.0750929204092234e7,3.1139310087817013e7
adstock,channel_1,2.068803998181818e7,0.8181818181818181,2.52853822e7,2.4680671388670545e7,2.101031581914339e7,3.152855146391471e7
adstock,channel_1,2.0943447882828284e7,0.8282828282828284,2.52853822e7,2.4985371035444256e7,2.1269702434194546e7,3.1917792840012442e7
adstock,channel_1,2.1198855783838384e7,0.8383838383838385,2.52853822e7,2.5290070682217963e7,2.15290890492457e7,3.2307034216110144e7
adstock,channel_1,2.1454263684848484e7,0.8484848484848485,2.52853822e7,2.5594770328991678e7,2.1788475664296854e7,3.2696275592207853e7
adstock,channel_1,2.1709671585858583e7,0.8585858585858586,2.52853822e7,2.5899469975765385e7,2.2047862279348005e7,3.3085516968305565e7
adstock,channel_1,2.1965079486868687e7,0.8686868686868687,2.52853822e7,2.6204169622539096e7,2.2307248894399147e7,3.3474758344403278e7
adstock,channel_1,2.2220487387878787e7,0.8787878787878788,2.52853822e7,2.6508869269312806e7,2.25666355094503e7,3.386399972050099e7
adstock,channel_1,2.2475895288888887e7,0.8888888888888888,2.52853822e7,2.6813568916086514e7,2.2826022124501463e7,3.425324109659871e7
adstock,channel_1,2.273130318989899e7,0.898989898989899,2.52853822e7,2.711826856286023e7,2.308540873955261e7,3.464248247269643e7
adstock,channel_1,2.298671109090909e7,0.9090909090909091,2.52853822e7,2.742296820963394e7,2.3344795354603764e7,3.503172384879413e7
adstock,channel_1,2.324211899191919e7,0.9191919191919191,2.52853822e7,2.7727667856407646e7,2.3604181969654918e7,3.5420965224891834e7
adstock,channel_1,2.3497526892929293e7,0.9292929292929293,2.52853822e7,2.8032367503181353e7,2.3863568584706064e7,3.581020660098956e7
adstock,channel_1,2.3752934793939393e7,0.9393939393939393,2.52853822e7,2.833706714995507e7,2.4122955199757226e7,3.6199447977087274e7
adstock,channel_1,2.4008342694949493e7,0.9494949494949494,2.52853822e7,2.8641766796728775e7,2.438234181480838e7,3.658868935318499e7
adstock,channel_1,2.4263750595959596e7,0.9595959595959597,2.52853822e7,2.8946466443502486e7,2.4641728429859538e7,3.697793072928269e7
adstock,channel_1,2.4519158496969696e7,0.9696969696969697,2.52853822e7,2.9251166090276204e7,2.4901115044910688e7,3.736717210538041e7
adstock,channel_1,2.4774566397979796e7,0.9797979797979798,2.52853822e7,2.955586573704991e7,2.5160501659961827e7,3.7756413481478125e7
adstock,channel_1,2.50299742989899e7,0.98989898989899,2.52853822e7,2.986056538382362e7,2.5419888275012985e7,3.814565485757582e7
adstock,channel_1,2.52853822e7,1.0,2.52853822e7,3.0165265030597337e7,2.567927489006415e7,3.853489623367356e7
adstock,channel_2,0.0,0.0,2.0479998400000002e7,0.0,0.0,0.0
adstock,channel_2,206868.67070707073,0.010101010101010102,2.0479998400000002e7,327258.0929476018,213217.7138206431,497093.0416823411
adstock,channel_2,413737.34141414147,0.020202020202020204,2.0479998400000002e7,654516.1858952036,426435.4276412862,994186.0833646822
adstock,channel_2,620606.0121212122,0.030303030303030304,2.0479998400000002e7,981774.2788428053,639653.1414619299,1.4912791250470225e6
adstock,channel_2,827474.6828282829,0.04040404040404041,2.0479998400000002e7,1.3090323717904072e6,852870.8552825724,1.9883721667293643e6
